ATC_C,ATC_H,ATC_N,ATC_O,ATC_S
26.48,12.29,52.96,8.27,0.0
26.11,12.56,51.97,8.62,0.74
26.27,14.12,53.67,5.93,0.0
27.61,11.8,53.62,6.97,0.0
26.25,14.5,51.0,8.25,0.0
24.18,14.13,54.35,7.07,0.27
26.52,11.19,53.28,9.0,0.0
25.94,14.44,51.87,7.49,0.27
26.42,12.95,53.63,6.99,0.0
27.84,16.24,49.74,6.19,0.0
25.48,15.34,52.6,6.3,0.27
27.78,12.7,52.38,7.14,0.0
26.41,11.49,54.52,7.58,0.0
25.27,11.81,56.32,6.32,0.27
25.97,11.95,55.58,6.49,0.0
25.48,11.91,55.4,6.65,0.55
27.46,11.59,54.41,6.3,0.25
27.94,11.31,53.44,7.1,0.22
24.1,14.68,53.74,7.2,0.28
24.51,14.65,51.55,9.3,0.0
25.0,11.84,55.79,6.32,1.05
26.81,13.05,53.38,6.76,0.0
24.86,13.41,53.91,6.42,1.4
25.25,11.52,53.92,8.58,0.74
26.44,10.34,56.01,6.49,0.72
25.55,14.29,53.3,6.87,0.0
25.47,12.47,54.74,7.32,0.0
25.98,10.78,53.92,8.09,1.23
28.4,13.58,51.6,6.17,0.25
27.42,11.91,53.48,7.19,0.0
27.25,11.37,55.21,5.92,0.24
25.68,13.93,52.19,8.2,0.0
25.29,12.64,54.89,6.61,0.57
26.09,13.04,53.2,7.42,0.26
26.58,15.26,50.79,7.37,0.0
26.18,11.72,55.61,6.23,0.25
25.62,14.6,52.34,7.44,0.0
27.64,13.11,51.28,6.84,1.14
26.0,12.25,54.25,7.25,0.25
26.72,13.76,53.17,6.35,0.0
26.98,13.23,52.91,6.88,0.0
26.49,14.55,51.17,7.79,0.0
26.88,12.59,53.75,6.78,0.0
25.89,12.81,53.41,7.08,0.82
25.73,13.53,53.58,6.9,0.27
25.97,14.93,52.24,6.87,0.0
25.22,12.75,54.78,6.67,0.58
27.27,11.53,53.44,7.76,0.0
24.32,15.68,52.43,7.57,0.0
27.48,13.61,51.73,7.18,0.0
24.94,11.53,53.88,9.65,0.0
26.63,14.36,52.22,6.53,0.26
28.91,12.8,51.18,6.87,0.24
28.23,11.0,51.67,9.09,0.0
26.13,11.81,55.28,6.78,0.0
27.06,15.59,50.59,6.76,0.0
25.59,12.79,54.31,7.31,0.0
27.25,14.02,51.85,6.61,0.26
25.88,12.13,54.99,7.01,0.0
28.02,13.62,51.41,6.94,0.0
26.74,11.83,55.01,6.43,0.0
26.12,15.42,50.25,8.21,0.0
26.09,14.13,52.72,7.07,0.0
26.47,15.78,51.6,5.88,0.27
26.47,11.52,53.92,7.84,0.25
24.16,16.57,50.56,7.87,0.84
27.02,12.37,54.29,6.31,0.0
27.03,14.05,52.7,5.95,0.27
26.6,14.1,51.6,7.71,0.0
28.78,12.23,52.52,6.47,0.0
27.65,13.83,52.1,6.17,0.25
25.53,14.89,51.06,8.51,0.0
25.33,15.04,52.77,6.6,0.26
25.67,13.9,54.01,6.42,0.0
24.87,13.76,53.7,7.14,0.53
25.84,13.4,53.11,7.42,0.24
27.0,13.0,51.75,8.25,0.0
28.14,12.79,52.56,6.51,0.0
24.69,12.22,52.57,9.05,1.47
26.45,11.37,55.22,6.5,0.46
27.45,11.22,54.89,6.44,0.0
29.46,11.16,53.12,6.03,0.22
24.73,13.3,53.46,7.71,0.8
26.58,13.67,53.16,6.33,0.25
26.26,10.73,56.16,6.39,0.46
27.94,13.58,50.65,6.79,1.04
27.15,10.6,52.98,9.05,0.22
24.35,13.87,54.19,7.07,0.52
25.0,13.52,53.06,7.14,1.28
26.2,12.98,54.09,6.73,0.0
28.07,11.83,53.36,6.5,0.23
25.7,15.27,51.91,7.12,0.0
27.62,10.95,52.62,8.81,0.0
25.9,16.8,51.24,6.06,0.0
27.07,11.71,54.88,6.34,0.0
26.0,13.0,54.5,6.5,0.0
27.91,13.26,52.09,6.28,0.47
24.76,13.11,54.85,6.8,0.49
26.85,12.3,52.8,8.05,0.0
26.88,13.21,52.39,7.52,0.0
27.62,14.83,51.66,5.88,0.0
26.2,12.98,54.33,6.49,0.0
25.9,12.82,54.62,6.41,0.26
26.29,12.78,53.07,7.37,0.49
25.56,12.33,53.36,8.74,0.0
28.09,12.36,52.13,7.42,0.0
24.82,11.82,53.43,9.46,0.47
28.15,13.09,52.84,5.93,0.0
26.55,13.66,53.09,6.44,0.26
27.01,15.32,49.61,8.05,0.0
27.3,13.78,51.28,7.14,0.51
27.25,12.96,53.17,6.35,0.26
25.76,14.39,53.03,6.57,0.25
26.57,12.59,53.61,7.23,0.0
24.14,15.12,53.32,7.16,0.27
28.86,11.36,53.18,6.36,0.23
24.46,13.62,55.11,6.81,0.0
27.91,12.79,52.33,6.51,0.47
25.24,12.97,55.19,6.6,0.0
25.51,14.29,53.06,7.14,0.0
25.84,13.36,53.67,6.9,0.22
28.51,11.49,52.98,6.81,0.21
24.29,12.92,52.2,9.04,1.55
26.09,12.81,54.0,7.09,0.0
26.46,13.35,53.63,6.32,0.23
28.32,12.2,52.07,6.97,0.44
27.13,10.72,54.49,6.35,1.31
26.68,12.99,53.6,6.73,0.0
25.87,11.19,55.24,7.23,0.47
26.49,13.86,51.24,7.92,0.5
28.19,12.75,52.35,6.26,0.45
27.27,12.82,53.15,6.76,0.0
28.35,12.34,52.16,6.93,0.22
25.45,15.09,52.7,6.76,0.0
27.45,11.49,53.83,7.02,0.21
26.16,12.42,54.32,6.87,0.22
25.74,13.24,53.92,7.11,0.0
28.29,12.28,52.19,6.8,0.44
27.56,12.53,52.62,6.83,0.46
25.2,14.96,50.66,8.14,1.05
27.15,11.6,54.99,6.03,0.23
26.26,13.89,51.52,7.83,0.51
28.76,11.69,52.58,6.74,0.22
25.4,12.7,55.43,6.47,0.0
26.2,12.53,53.99,7.29,0.0
25.78,13.13,54.42,6.68,0.0
26.03,14.16,53.42,6.16,0.23
25.9,12.39,54.28,7.43,0.0
25.68,13.33,54.07,6.91,0.0
28.78,11.13,52.73,7.14,0.21
26.73,13.36,52.34,7.57,0.0
26.38,14.07,51.01,8.04,0.5
27.66,13.15,51.93,7.03,0.23
25.37,13.55,52.96,7.39,0.74
26.42,13.21,53.3,6.84,0.24
25.84,14.99,50.9,7.75,0.52
27.61,12.99,52.44,6.73,0.23
27.78,12.67,51.56,7.78,0.22
28.31,13.26,51.01,7.42,0.0
26.7,13.11,53.4,6.56,0.23
26.83,12.68,51.95,8.29,0.24
26.81,12.13,53.62,7.45,0.0
25.51,15.72,52.16,6.61,0.0
25.78,11.22,55.61,7.16,0.24
26.07,13.27,53.55,6.87,0.24
26.64,12.85,53.74,6.78,0.0
26.9,13.33,53.1,6.19,0.48
25.8,12.1,54.57,7.53,0.0
26.9,13.45,51.27,6.85,1.52
25.99,12.06,53.6,8.12,0.23
26.14,14.21,51.02,8.12,0.51
25.6,13.88,51.67,8.61,0.24
25.0,16.32,49.74,7.37,1.58
26.54,13.76,51.35,7.86,0.49
27.75,12.84,52.52,6.65,0.23
27.27,12.29,53.32,7.13,0.0
29.5,11.04,51.35,8.11,0.0
26.92,11.11,53.85,7.91,0.21
26.42,13.58,51.6,7.65,0.74
26.39,12.59,53.03,7.26,0.73
26.23,13.11,53.4,6.79,0.47
27.61,12.53,51.28,7.89,0.7
26.4,13.71,51.52,7.87,0.51
26.35,13.79,51.48,7.64,0.74
27.41,11.99,53.53,7.07,0.0
26.13,12.59,52.73,8.31,0.24
26.46,12.11,54.48,6.73,0.22
28.05,10.71,54.18,6.64,0.43
26.4,12.53,54.14,6.94,0.0
25.06,13.82,54.1,6.79,0.23
24.94,13.56,54.72,6.78,0.0
28.06,11.14,53.9,6.24,0.67
25.18,13.91,53.24,7.19,0.48
27.02,11.55,52.94,8.06,0.44
28.14,12.37,52.24,6.82,0.43
25.16,12.25,54.05,8.1,0.44
29.56,12.79,51.36,6.29,0.0
25.4,15.24,51.07,6.95,1.34
26.68,11.43,54.71,6.73,0.45
25.85,12.61,54.27,6.84,0.43
26.44,12.0,54.22,7.33,0.0
23.18,15.63,51.21,8.09,1.89
26.45,12.04,53.76,7.74,0.0
26.72,11.27,53.65,8.14,0.21
26.48,13.57,52.52,7.22,0.22
27.71,13.2,52.6,6.06,0.43
27.05,13.3,51.44,7.98,0.22
27.64,12.66,52.53,6.75,0.42
26.68,11.43,54.71,6.73,0.45
26.48,14.16,52.51,6.85,0.0
27.37,10.99,54.74,6.47,0.43
27.47,10.99,54.95,6.15,0.44
26.21,11.72,54.94,6.44,0.69
26.29,15.49,51.41,6.81,0.0
26.23,11.71,54.8,6.56,0.7
25.92,13.3,53.21,7.34,0.23
27.47,10.73,54.72,6.65,0.43
26.39,12.04,53.94,7.64,0.0
26.56,14.09,51.73,7.62,0.0
26.42,12.07,53.76,7.74,0.0
27.38,11.09,54.75,6.33,0.45
25.31,14.74,52.83,7.13,0.0
27.9,13.95,51.29,6.87,0.0
25.82,12.04,54.7,7.0,0.44
26.21,13.0,54.41,6.39,0.0
26.12,10.92,56.1,6.64,0.21
26.15,11.47,55.73,6.19,0.46
26.2,9.09,54.9,9.63,0.18
25.0,13.61,53.96,6.93,0.5
25.16,13.02,53.8,7.81,0.22
25.76,12.66,53.71,7.42,0.44
26.11,13.29,53.61,6.99,0.0
27.07,14.63,52.18,5.9,0.22
27.74,14.54,51.9,5.82,0.0
25.42,13.3,53.21,8.08,0.0
26.33,13.63,53.35,6.7,0.0
27.33,12.22,53.11,6.67,0.67
27.75,12.29,52.97,6.57,0.42
27.31,12.27,53.24,6.25,0.93
26.79,11.16,55.13,6.03,0.89
27.4,11.42,54.34,6.39,0.46
26.33,12.47,54.27,6.93,0.0
24.03,14.47,53.23,7.24,1.03
26.32,12.06,53.95,7.46,0.22
27.48,14.64,50.9,6.76,0.23
26.05,11.92,54.53,7.51,0.0
27.51,10.92,55.02,6.11,0.44
25.93,13.85,52.75,7.25,0.22
26.71,11.04,55.19,6.62,0.44
26.12,14.59,51.06,7.29,0.94
28.07,10.75,54.39,6.14,0.66
27.11,13.02,52.71,7.16,0.0
27.49,10.86,54.99,6.21,0.44
25.87,11.96,54.35,7.39,0.43
26.85,11.41,54.81,6.94,0.0
25.9,14.15,53.48,6.24,0.24
27.19,11.99,53.75,6.64,0.43
26.8,10.89,55.34,6.54,0.44
27.73,10.7,55.02,6.55,0.0
25.66,12.39,53.98,7.52,0.44
27.19,11.69,54.38,6.29,0.45
24.95,10.1,56.29,8.45,0.21
25.66,12.5,53.95,7.46,0.44
26.59,10.52,53.37,9.52,0.0
26.4,12.08,54.36,7.16,0.0
26.46,11.93,53.8,7.81,0.0
26.55,11.99,54.18,6.85,0.43
25.78,12.67,54.0,6.89,0.67
26.41,13.32,53.27,6.55,0.45
26.63,10.45,53.45,9.47,0.0
25.88,14.82,52.94,6.35,0.0
26.17,11.19,55.7,6.04,0.89
25.93,15.06,49.88,8.4,0.74
27.19,12.85,52.68,7.28,0.0
28.07,13.38,50.88,7.68,0.0
26.11,15.0,47.22,11.67,0.0
25.58,13.26,53.49,7.44,0.23
27.62,12.34,52.09,6.9,1.05
26.93,11.26,54.97,6.84,0.0
27.53,11.45,54.63,5.95,0.44
25.66,13.94,53.1,7.3,0.0
28.09,12.55,52.13,6.81,0.43
25.29,11.72,54.25,8.28,0.46
26.0,14.44,52.0,7.33,0.22
27.77,14.53,50.33,7.38,0.0
27.33,11.06,54.66,6.51,0.43
26.62,14.54,50.78,7.61,0.45
28.51,12.25,51.2,7.43,0.6
26.88,11.62,54.67,6.83,0.0
26.05,11.97,53.99,7.77,0.21
23.12,8.78,53.23,14.87,0.0
25.43,14.67,52.81,7.09,0.0
27.42,11.01,54.83,6.29,0.45
26.79,13.92,52.53,6.54,0.21
27.94,11.97,53.66,6.43,0.0
26.33,11.28,55.97,5.97,0.44
26.58,10.97,55.06,7.38,0.0
27.72,14.19,50.55,7.54,0.0
25.56,12.9,54.09,7.44,0.0
25.72,13.46,53.85,6.73,0.24
27.14,14.32,51.07,7.26,0.21
26.26,12.47,54.49,6.56,0.22
27.2,11.92,52.72,7.74,0.42
27.21,11.28,54.87,6.19,0.44
27.35,10.99,54.71,6.28,0.67
26.16,11.18,53.16,9.28,0.21
25.48,11.68,53.93,8.7,0.21
26.89,10.89,55.56,6.22,0.44
26.65,11.45,52.86,8.59,0.44
27.09,11.45,54.63,6.39,0.44
25.32,12.24,54.22,7.81,0.42
25.42,14.15,53.24,7.19,0.0
26.91,10.94,55.58,6.13,0.44
27.49,10.86,54.99,6.21,0.44
26.68,11.06,55.1,6.51,0.65
26.45,13.12,52.47,7.96,0.0
25.73,12.75,53.02,7.83,0.67
27.62,12.85,52.25,6.85,0.43
27.49,10.82,54.98,6.71,0.0
22.88,16.67,50.28,7.91,2.26
26.23,10.87,56.29,6.61,0.0
28.09,12.55,52.13,6.81,0.43
25.34,13.01,54.34,7.31,0.0
28.39,12.32,51.98,6.89,0.42
26.21,12.41,52.87,7.59,0.92
26.08,11.91,53.39,8.42,0.21
28.13,10.77,54.51,6.15,0.44
26.32,12.28,54.39,7.02,0.0
26.33,12.61,53.76,6.64,0.66
28.04,13.02,49.67,8.83,0.44
24.89,12.01,55.46,6.99,0.66
26.36,11.67,53.12,8.85,0.0
26.32,12.06,53.95,7.68,0.0
27.72,13.75,52.11,6.43,0.0
24.62,13.51,53.38,8.06,0.44
25.39,13.47,52.76,7.28,1.1
27.69,12.31,51.65,7.91,0.44
26.42,13.32,53.28,6.99,0.0
27.48,13.32,53.07,5.92,0.21
26.41,14.0,51.69,7.9,0.0
24.71,13.18,54.82,7.29,0.0
24.87,8.92,55.06,10.63,0.51
27.01,12.99,51.75,8.04,0.21
26.0,11.95,53.46,8.39,0.21
26.26,12.25,53.61,7.44,0.44
24.82,13.24,55.08,6.86,0.0
26.34,13.62,53.12,6.47,0.45
26.28,12.69,53.9,7.13,0.0
22.13,17.24,50.86,7.76,2.01
25.83,13.27,54.27,6.4,0.24
26.91,13.68,51.12,7.62,0.67
25.71,12.97,54.25,7.08,0.0
25.17,12.81,55.38,6.41,0.23
26.46,14.1,53.15,6.29,0.0
26.57,11.66,54.86,6.91,0.0
26.65,12.02,53.11,7.82,0.4
26.49,11.7,54.75,7.06,0.0
26.22,12.67,53.78,6.89,0.44
28.11,13.3,51.07,7.3,0.21
24.74,9.34,54.67,10.9,0.35
28.07,12.09,51.66,8.19,0.0
27.54,14.19,50.64,7.2,0.42
26.7,12.91,53.39,6.78,0.22
26.75,10.91,55.56,6.79,0.0
28.72,14.04,48.51,8.09,0.64
25.17,12.58,54.3,7.51,0.44
26.25,11.71,55.31,6.72,0.0
27.05,12.7,52.66,7.58,0.0
25.49,11.98,54.9,6.97,0.65
27.08,11.67,53.75,7.5,0.0
24.83,9.14,54.83,10.86,0.34
24.88,13.36,54.61,7.14,0.0
28.18,10.5,53.96,6.81,0.55
25.65,11.33,52.88,9.34,0.8
25.49,13.73,53.59,6.97,0.22
26.07,13.03,52.36,7.64,0.9
25.57,13.12,52.94,8.14,0.23
26.75,10.91,55.56,6.79,0.0
25.81,11.18,55.27,7.53,0.22
25.71,12.75,55.38,6.15,0.0
24.83,8.85,55.21,10.94,0.17
26.48,13.35,52.74,7.22,0.22
25.69,14.12,52.78,7.18,0.23
27.5,11.98,51.87,8.64,0.0
25.32,13.29,54.22,6.96,0.21
25.83,13.02,54.53,6.62,0.0
24.28,16.11,51.2,7.93,0.48
25.84,12.92,53.67,7.13,0.45
27.38,13.57,50.9,8.14,0.0
26.9,11.5,54.88,6.72,0.0
25.35,12.17,54.16,8.32,0.0
24.94,13.16,54.73,7.16,0.0
27.7,10.18,52.95,9.16,0.0
24.78,9.14,54.83,10.72,0.53
27.06,12.68,52.43,7.82,0.0
24.65,12.79,53.72,8.14,0.7
25.39,12.36,55.19,7.06,0.0
27.82,13.81,51.67,6.69,0.0
24.37,12.76,54.21,8.2,0.46
25.0,13.12,53.96,7.71,0.21
25.82,12.69,54.49,6.78,0.22
26.22,14.62,52.44,6.26,0.46
25.0,13.66,52.94,8.4,0.0
25.67,12.22,53.62,8.07,0.41
24.74,9.06,55.05,10.98,0.17
26.49,12.14,54.3,7.06,0.0
25.71,10.59,55.77,7.75,0.19
28.63,12.68,50.72,7.98,0.0
26.88,13.54,52.5,6.88,0.21
25.49,12.53,55.16,6.81,0.0
25.78,14.35,52.69,6.95,0.22
27.16,12.76,53.29,6.79,0.0
25.84,14.38,51.69,7.87,0.22
26.91,11.23,55.08,6.78,0.0
23.97,9.93,55.06,10.49,0.56
24.74,8.82,55.02,10.9,0.52
24.79,8.89,54.87,10.94,0.51
24.74,9.06,55.05,10.98,0.17
26.41,13.85,53.25,6.49,0.0
25.16,13.42,52.41,8.81,0.21
25.41,16.0,51.53,6.35,0.71
25.26,13.36,54.91,6.47,0.0
24.56,13.72,53.98,6.19,1.55
26.12,12.85,54.6,6.21,0.21
27.1,13.87,50.21,7.77,1.05
26.04,11.33,55.47,7.16,0.0
26.56,12.07,54.33,6.84,0.2
26.37,12.81,52.17,8.66,0.0
27.41,11.0,54.25,6.95,0.39
25.64,10.81,55.13,8.24,0.18
25.7,12.1,55.08,6.91,0.22
27.27,12.12,52.38,8.23,0.0
26.67,11.76,53.92,7.65,0.0
26.91,13.14,52.33,7.63,0.0
26.24,12.69,53.76,7.1,0.22
25.23,10.05,54.48,9.69,0.55
25.21,14.41,53.39,5.93,1.06
24.31,13.95,53.49,7.82,0.42
24.67,13.97,53.71,7.42,0.22
25.71,12.42,54.9,6.75,0.22
26.15,11.98,54.29,7.58,0.0
24.43,12.42,54.04,8.9,0.21
25.92,12.24,53.27,8.37,0.2
26.65,12.65,54.09,6.42,0.19
27.39,13.59,51.59,7.22,0.21
29.33,9.36,52.65,8.66,0.0
25.22,12.5,55.7,6.58,0.0
26.94,13.58,52.59,6.9,0.0
25.98,10.74,55.86,7.23,0.2
26.51,12.94,53.44,6.68,0.42
26.82,15.59,51.14,6.44,0.0
26.46,13.33,52.53,7.27,0.4
26.85,14.16,52.01,6.98,0.0
26.91,10.36,56.0,6.36,0.36
24.55,14.64,52.03,8.11,0.68
25.61,14.35,52.54,7.06,0.44
22.04,17.36,50.41,7.99,2.2
25.66,13.67,53.75,6.93,0.0
26.08,14.37,53.39,6.16,0.0
26.65,11.67,54.47,7.0,0.19
25.51,12.65,53.67,8.16,0.0
25.59,15.4,49.76,7.82,1.42
26.0,13.21,52.2,7.76,0.84
25.29,11.41,55.51,7.22,0.57
26.97,11.81,53.54,7.68,0.0
26.32,14.04,53.02,6.24,0.39
27.8,12.8,52.6,6.8,0.0
24.9,11.95,55.78,6.77,0.6
25.83,12.81,52.69,7.23,1.45
23.37,9.31,53.1,14.22,0.0
25.0,14.13,51.45,9.42,0.0
26.81,13.31,51.86,8.02,0.0
22.78,16.2,51.14,7.59,2.28
26.77,11.47,54.68,6.88,0.19
24.9,12.74,53.61,8.75,0.0
25.9,13.33,53.14,7.24,0.38
26.11,14.23,51.8,7.43,0.42
27.45,12.42,53.71,6.41,0.0
27.15,11.33,55.66,5.27,0.59
27.93,12.5,53.52,6.05,0.0
26.0,14.47,52.41,7.13,0.0
26.97,12.24,52.9,7.68,0.21
27.44,12.78,52.07,6.77,0.94
24.15,15.72,51.48,8.66,0.0
27.17,14.37,51.77,6.69,0.0
25.38,14.22,52.95,7.44,0.0
25.39,13.28,52.93,8.4,0.0
25.0,14.01,52.59,7.97,0.43
27.14,10.56,55.19,6.92,0.18
26.69,11.95,53.78,6.57,1.0
28.49,12.4,51.16,7.56,0.39
26.82,12.47,52.39,7.9,0.42
26.73,11.54,54.62,6.92,0.19
25.44,13.2,53.01,8.35,0.0
27.17,11.13,54.53,6.98,0.19
26.34,13.66,51.68,7.72,0.59
26.33,12.77,52.46,8.45,0.0
25.7,12.35,53.98,7.37,0.6
25.05,13.76,53.8,7.39,0.0
27.13,13.37,52.52,6.59,0.39
24.38,14.17,54.58,6.67,0.21
25.6,12.9,53.63,7.66,0.2
27.73,13.87,51.17,7.23,0.0
25.52,13.61,52.17,8.32,0.38
26.68,14.01,51.82,7.29,0.19
25.82,12.14,53.18,8.48,0.39
25.27,13.7,52.89,7.71,0.43
27.43,11.48,53.7,6.42,0.97
26.58,12.24,52.95,7.81,0.42
26.78,11.37,54.72,6.94,0.19
26.61,13.31,52.05,7.63,0.39
25.75,10.66,53.64,9.77,0.18
25.46,13.35,52.77,8.42,0.0
25.05,12.74,53.93,8.07,0.21
26.01,12.75,51.34,9.9,0.0
25.9,11.45,55.62,6.83,0.2
26.11,13.89,52.84,6.95,0.21
25.32,12.66,52.53,8.02,1.48
26.73,11.88,53.86,6.53,0.99
26.67,13.33,52.59,7.41,0.0
25.25,12.93,54.34,6.67,0.81
25.91,13.22,53.99,6.7,0.18
22.96,9.69,53.06,14.29,0.0
26.26,13.04,53.5,7.0,0.19
25.29,12.94,51.96,8.24,1.57
26.54,12.9,52.52,8.04,0.0
25.71,11.34,54.06,7.56,1.32
25.87,12.75,52.82,8.56,0.0
26.48,11.3,54.44,7.22,0.56
25.83,15.83,51.67,6.04,0.62
27.31,13.84,51.29,7.56,0.0
26.38,12.52,54.08,6.64,0.38
24.75,12.77,55.09,6.79,0.6
25.57,14.85,52.16,7.01,0.41
25.32,15.15,51.52,6.71,1.3
26.5,13.15,52.03,7.93,0.39
27.44,12.52,51.75,7.55,0.74
26.09,11.91,54.25,7.56,0.19
25.92,12.68,53.68,7.17,0.55
26.64,11.26,53.85,8.07,0.19
27.07,13.81,51.57,7.55,0.0
26.53,12.64,52.89,7.76,0.18
25.86,12.45,54.41,7.09,0.19
25.73,14.52,51.66,7.88,0.21
27.77,11.63,53.1,7.5,0.0
24.34,14.6,53.32,6.86,0.88
24.7,15.18,53.24,6.68,0.2
27.96,12.78,51.11,7.41,0.74
26.57,15.18,51.61,6.64,0.0
25.98,11.96,54.58,7.29,0.19
26.17,13.08,53.27,7.48,0.0
27.17,12.83,52.64,6.79,0.57
26.59,12.93,52.82,7.29,0.36
25.55,12.88,54.12,7.24,0.2
26.99,12.68,52.54,7.61,0.18
25.0,13.1,52.02,8.27,1.61
24.58,14.19,51.91,7.84,1.48
26.65,14.43,51.9,6.81,0.2
28.4,11.82,52.56,7.23,0.0
25.54,13.45,52.44,8.19,0.39
26.36,13.88,52.31,6.84,0.6
24.95,13.44,53.17,8.25,0.19
24.62,15.69,51.2,7.19,1.31
24.75,12.77,55.29,6.59,0.6
26.78,12.36,51.87,8.43,0.56
27.6,12.67,52.55,7.18,0.0
27.56,11.36,54.56,5.96,0.56
26.82,11.9,52.93,7.99,0.36
28.75,11.43,53.93,5.71,0.18
28.52,11.6,53.23,6.46,0.19
26.95,11.34,53.9,7.62,0.19
24.95,14.71,51.81,7.25,1.28
27.15,13.19,51.43,8.22,0.0
28.01,11.87,52.88,6.49,0.74
26.12,13.81,53.17,6.53,0.37
26.04,13.52,52.49,6.76,1.19
27.3,12.23,53.37,6.91,0.18
25.15,13.84,52.44,7.21,1.36
26.31,12.96,53.58,6.77,0.39
27.7,11.87,53.42,6.47,0.54
24.95,13.03,53.39,8.62,0.0
26.1,13.75,52.39,6.57,1.2
25.91,13.05,52.78,7.1,1.15
25.39,13.98,52.95,7.09,0.59
24.84,14.56,51.82,7.49,1.28
27.61,12.07,53.75,6.22,0.37
27.42,13.8,51.08,7.53,0.18
27.59,12.04,53.7,6.3,0.37
27.4,13.17,52.14,6.94,0.36
25.36,14.55,52.39,6.44,1.25
27.57,12.13,53.68,6.25,0.37
27.66,11.9,53.66,6.41,0.37
24.95,14.38,52.01,7.4,1.27
27.77,12.89,52.45,6.9,0.0
24.71,13.13,54.44,7.34,0.39
25.26,14.08,51.76,7.66,1.24
25.3,12.96,54.45,7.29,0.0
28.16,12.48,51.69,7.13,0.53
25.2,12.4,55.12,7.28,0.0
27.54,12.01,53.6,6.28,0.55
26.93,11.49,54.04,7.18,0.36
25.98,13.58,52.36,6.89,1.18
25.88,13.78,52.51,7.82,0.0
29.69,11.81,52.95,5.38,0.17
24.61,13.09,54.88,6.84,0.59
27.59,12.04,53.7,6.3,0.37
28.13,12.16,53.18,6.35,0.18
27.62,11.97,53.78,6.26,0.37
24.86,12.9,52.94,7.97,1.33
28.19,11.85,53.5,6.1,0.36
25.48,12.93,54.44,7.14,0.0
27.41,11.72,53.79,6.9,0.17
26.39,13.0,53.15,6.31,1.15
27.74,11.68,53.47,6.57,0.55
27.39,13.87,51.17,7.39,0.18
26.04,13.81,52.27,6.71,1.18
28.02,12.09,52.93,6.41,0.55
26.9,12.24,53.62,6.86,0.37
25.36,14.35,51.98,7.07,1.25
28.01,12.06,52.88,6.49,0.56
27.83,11.31,54.04,6.46,0.36
27.43,13.81,51.49,7.28,0.0
23.67,17.48,49.56,7.52,1.77
25.25,13.03,54.58,7.13,0.0
26.11,13.97,52.23,6.48,1.21
28.36,13.62,51.12,6.34,0.56
26.63,13.41,53.07,6.89,0.0
25.83,13.5,52.45,7.05,1.17
28.02,12.09,52.93,6.41,0.55
27.75,13.87,50.63,7.57,0.18
24.7,14.82,51.58,7.71,1.19
27.96,11.65,53.58,6.45,0.36
24.75,14.49,54.33,6.44,0.0
25.44,12.82,54.17,7.38,0.19
27.66,11.9,53.85,6.23,0.37
27.48,13.83,50.89,7.8,0.0
26.15,13.57,52.5,6.59,1.2
27.04,12.22,53.89,6.48,0.37
27.1,12.52,52.34,7.29,0.75
27.62,11.97,53.78,6.26,0.37
28.07,11.93,53.03,6.42,0.55
24.86,13.1,53.95,7.71,0.39
27.89,11.55,53.82,6.39,0.36
28.15,11.88,53.2,6.4,0.37
25.38,13.26,52.65,7.39,1.33
25.52,14.32,51.87,7.05,1.24
27.18,13.32,52.4,7.1,0.0
25.44,13.4,53.01,6.99,1.17
24.71,13.41,53.07,7.66,1.15
25.3,13.32,52.45,8.94,0.0
28.55,14.18,49.55,7.18,0.54
28.46,10.89,54.15,6.02,0.49
25.54,13.86,51.59,8.85,0.17
26.94,14.29,51.54,7.23,0.0
25.72,12.5,53.44,7.25,1.09
25.0,13.77,53.62,7.25,0.36
28.57,13.59,49.65,7.49,0.7
27.41,14.07,51.3,7.22,0.0
25.41,12.8,55.03,6.58,0.18
25.62,13.09,53.13,7.02,1.14
27.04,12.31,54.25,6.24,0.17
27.73,14.31,50.45,6.98,0.54
28.03,11.42,53.63,6.75,0.17
28.84,11.95,50.68,7.85,0.68
25.49,13.81,52.72,6.81,1.17
27.19,13.16,52.46,7.02,0.18
26.76,10.98,54.72,7.03,0.51
28.57,13.57,50.0,7.14,0.71
26.45,13.71,52.12,6.56,1.16
25.33,13.33,53.33,8.0,0.0
26.65,14.5,46.91,11.94,0.0
25.9,13.61,53.12,6.24,1.13
26.63,14.26,51.55,7.39,0.17
25.85,13.4,53.21,6.42,1.13
26.9,12.57,54.16,6.19,0.18
24.85,13.63,52.3,7.82,1.4
25.67,13.03,52.87,7.28,1.15
25.73,13.73,52.8,6.58,1.16
25.62,13.19,52.77,7.27,1.15
26.21,12.93,53.68,7.0,0.18
26.81,13.04,52.17,6.88,1.09
25.9,14.06,51.61,7.23,1.2
26.71,11.37,53.97,7.58,0.36
25.52,12.48,54.82,6.99,0.19
27.85,11.76,51.73,8.65,0.0
25.83,13.59,52.82,6.6,1.17
26.41,13.2,52.82,7.22,0.35
26.33,11.7,54.66,7.13,0.18
24.61,13.78,52.36,8.07,1.18
25.58,13.27,52.88,7.12,1.15
25.67,13.03,52.87,7.28,1.15
27.0,13.78,52.14,6.89,0.19
26.17,12.67,53.5,7.67,0.0
25.71,13.33,53.33,6.48,1.14
25.77,14.64,51.13,7.22,1.24
27.29,12.15,54.75,5.63,0.18
25.71,12.67,54.82,6.43,0.38
25.54,13.65,52.63,7.02,1.17
